170;2020-11-25;LADA (ВАЗ) 2112;vaz;2112;1.6 л / 90 л.с. / Бензин;механика;передний;серый;2005;180 000 км;35 000 ₽
171;2020-11-25;Porsche Cayenne  II Рестайлинг (958) GTS;porsche;cayenne;3.6 л / 440 л.с. / Бензин;автомат;полный;синий;2016;73 500 км;5 250 000 ₽
172;2020-11-25;Volvo XC60 II;volvo;xc60;2.0 л / 249 л.с. / Бензин;автомат;полный;коричневый;2019;20 000 км;
173;2020-11-25;Kia Sorento II Рестайлинг;kia;sorento;2.4 л / 175 л.с. / Бензин;автомат;полный;зелёный;2014;64 128 км;1 249 000 ₽
174;2020-11-25;Mercedes-Benz M-Класс  III (W166) 350;mercedes;m_klasse;3.5 л / 306 л.с. / Бензин;автомат;полный;чёрный;2012;121 742 км;1 499 000 ₽
175;2020-11-25;Mercedes-Benz G-Класс  II (W463) 500;mercedes;g_klasse;5.0 л / 296 л.с. / Бензин;автомат;полный;чёрный;2005;102 000 км;5 100 000 ₽
176;2020-11-25;Volkswagen Touareg II Рестайлинг;volkswagen;touareg;4.1 л / 340 л.с. / Дизель;автомат;полный;белый;2015;60 400 км;3 350 000 ₽
177;2020-11-25;Volkswagen Touareg II Рестайлинг;volkswagen;touareg;3.6 л / 249 л.с. / Бензин;автомат;полный;белый;2017;82 100 км;2 370 000 ₽
178;2020-11-25;Cadillac Escalade IV;cadillac;escalade;6.2 л / 409 л.с. / Бензин;автомат;полный;белый;2015;92 576 км;3 299 000 ₽
179;2020-11-25;Subaru Forester II Рестайлинг;subaru;forester;2.0 л / 158 л.с. / Бензин;автомат;полный;чёрный;2007;148 000 км;539 000 ₽
180;2020-11-25;Volkswagen Multivan T5;volkswagen;multivan;3.2 л / 235 л.с. / Бензин;автомат;передний;чёрный;2008;220 000 км;1 490 000 ₽
181;2020-11-25;Volkswagen Passat CC I Рестайлинг;volkswagen;passat_cc;1.8 л / 152 л.с. / Бензин;робот;передний;белый;2013;105 000 км;789 000 ₽
182;2020-11-25;BMW X5  IV (G05) M50d;bmw;x5;3.0 л / 400 л.с. / Дизель;автомат;полный;чёрный;2019;29 803 км;6 389 000 ₽
183;2020-11-25;Volvo XC60 I Рестайлинг;volvo;xc60;2.5 л / 249 л.с. / Бензин;автомат;полный;серебристый;2015;49 000 км;1 650 000 ₽
184;2020-11-25;Mercedes-Benz C-Класс  III (W204) Рестайлинг 180 BlueEFFICIENCY;mercedes;c_klasse;1.8 л / 156 л.с. / Бензин;автомат;задний;красный;2012;92 000 км;790 000 ₽
185;2020-11-25;Audi Q8  I 45 TDI;audi;q8;3.0 л / 249 л.с. / Дизель;автомат;полный;серый;2019;17 450 км;6 995 437 ₽
186;2020-11-25;Mercedes-Benz Vito L2 II (W639) Рестайлинг 113 CDI L2;mercedes;vito;2.1 л / 136 л.с. / Дизель;автомат;полный;чёрный;2011;242 822 км;1 400 000 ₽
187;2020-11-25;Mercedes-Benz G-Класс  II (W463) Рестайлинг 4 350 d;mercedes;g_klasse;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2016;148 329 км;4 356 000 ₽
188;2020-11-25;Alfa Romeo 156 I;alfa_romeo;156;2.0 л / 155 л.с. / Бензин;механика;передний;голубой;2001;140 000 км;100 000 ₽
189;2020-11-25;Kia Cerato IV;kia;cerato;2.0 л / 150 л.с. / Бензин;автомат;передний;белый;2019;13 559 км;1 429 000 ₽
190;2020-11-25;BMW 3 серии  VII (G2x) 318d;bmw;3er;2.0 л / 150 л.с. / Дизель;автомат;задний;зелёный;2020;255 км;2 598 171 ₽
191;2020-11-25;Nissan Pathfinder III;nissan;pathfinder;2.5 л / 174 л.с. / Дизель;автомат;полный;чёрный;2006;92 883 км;894 000 ₽
192;2020-11-25;Volvo XC90 I Рестайлинг;volvo;xc90;2.5 л / 210 л.с. / Бензин;автомат;полный;коричневый;2012;144 000 км;1 110 000 ₽
193;2020-11-25;Mercedes-Benz Vito L2 II (W639) Рестайлинг 113 CDI L2;mercedes;vito;2.1 л / 136 л.с. / Дизель;автомат;полный;чёрный;2011;242 822 км;1 400 000 ₽
194;2020-11-25;Volvo XC60 I;volvo;xc60;2.4 л / 175 л.с. / Дизель;автомат;передний;красный;2010;217 650 км;835 000 ₽
195;2020-11-25;Alfa Romeo 156 I;alfa_romeo;156;2.0 л / 155 л.с. / Бензин;механика;передний;голубой;2001;140 000 км;100 000 ₽
196;2020-11-25;Chevrolet Captiva I;chevrolet;captiva;2.4 л / 136 л.с. / Бензин;механика;передний;серебристый;2008;149 000 км;413 000 ₽
197;2020-11-25;Cadillac Escalade IV;cadillac;escalade;6.2 л / 409 л.с. / Бензин;автомат;полный;серый;2015;101 000 км;3 475 000 ₽
198;2020-11-25;Audi Q3 I (8U) Рестайлинг;audi;q3;1.4 л / 150 л.с. / Бензин;робот;передний;чёрный;2017;72 114 км;1 350 000 ₽
199;2020-11-25;Mercedes-Benz E-Класс  IV (W212, S212, C207) Рестайлинг 200;mercedes;e_klasse;2.0 л / 184 л.с. / Бензин;автомат;задний;синий;2015;115 480 км;1 555 000 ₽
200;2020-11-25;Audi A7 I (4G);audi;a7;2.8 л / 204 л.с. / Бензин;робот;полный;чёрный;2010;94 521 км;1 217 000 ₽
201;2020-11-25;Mercedes-Benz S-Класс Long VI (W222, C217) 500 Long;mercedes;s_klasse;4.7 л / 455 л.с. / Бензин;автомат;полный;чёрный;2014;106 000 км;
202;2020-11-25;Opel Insignia OPC I;opel;insignia_opc;2.8 л / 325 л.с. / Бензин;автомат;полный;чёрный;2012;104 000 км;818 000 ₽
203;2020-11-25;BMW X6  II (F16) 50i;bmw;x6;4.4 л / 450 л.с. / Бензин;автомат;полный;белый;2014;124 060 км;2 850 000 ₽
204;2020-11-25;Mitsubishi Pajero Sport I Рестайлинг;mitsubishi;pajero_sport;2.5 л / 99 л.с. / Дизель;механика;полный;серебристый;2005;190 000 км;539 000 ₽
205;2020-11-25;Volkswagen Touran II;volkswagen;touran;1.4 л / 140 л.с. / Бензин;робот;передний;коричневый;2012;112 000 км;659 000 ₽
206;2020-11-25;Maserati Levante  I S;maserati;levante;3.0 л / 430 л.с. / Бензин;автомат;полный;серый;2017;52 894 км;4 250 000 ₽
207;2020-11-25;Mercedes-Benz G-Класс AMG  I (W463) Рестайлинг 2 63 AMG;mercedes;g_klasse_amg;5.5 л / 544 л.с. / Бензин;автомат;полный;чёрный;2013;55 411 км;4 647 000 ₽
208;2020-11-25;Audi A8 III (D4) Long;audi;a8;3.0 л / 250 л.с. / Дизель;автомат;полный;бежевый;2013;106 771 км;1 688 000 ₽
209;2020-11-25;Volvo XC60 I;volvo;xc60;2.4 л / 163 л.с. / Дизель;автомат;полный;чёрный;2010;164 000 км;970 000 ₽
210;2020-11-25;Mercedes-Benz M-Класс  III (W166) 300;mercedes;m_klasse;3.5 л / 249 л.с. / Бензин;автомат;полный;серый;2014;105 000 км;2 220 000 ₽
211;2020-11-25;Mercedes-Benz GLE  II (V167) 400 d;mercedes;gle_klasse;2.9 л / 330 л.с. / Дизель;автомат;полный;серый;2019;18 611 км;5 718 000 ₽
212;2020-11-25;Mercedes-Benz GL-Класс  II (X166) 500;mercedes;gl_klasse;4.7 л / 435 л.с. / Бензин;автомат;полный;чёрный;2012;142 500 км;1 898 000 ₽
213;2020-11-25;Mercedes-Benz G-Класс  II (W463) Рестайлинг 4 350 d;mercedes;g_klasse;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2016;94 574 км;4 465 000 ₽
214;2020-11-25;Audi Q5  I (8R) 8tiptronic;audi;q5;2.0 л / 211 л.с. / Бензин;автомат;полный;чёрный;2011;111 000 км;905 000 ₽
215;2020-11-25;Renault Arkana I;renault;arkana;1.3 л / 150 л.с. / Бензин;вариатор;передний;белый;2019;22 км;1 350 000 ₽
216;2020-11-25;Volvo XC70 II Рестайлинг;volvo;xc70;2.4 л / 181 л.с. / Дизель;автомат;полный;чёрный;2016;59 172 км;2 095 000 ₽
217;2020-11-25;Volkswagen Phaeton I;volkswagen;phaeton;4.9 л / 313 л.с. / Дизель;автомат;полный;чёрный;2003;133 467 км;499 000 ₽
218;2020-11-25;Land Rover Range Rover IV Рестайлинг;land_rover;range_rover;3.0 л / 249 л.с. / Дизель;автомат;полный;белый;2019;6 548 км;7 548 000 ₽
219;2020-11-25;Kia Stinger I;kia;stinger;3.3 л / 370 л.с. / Бензин;автомат;полный;чёрный;2018;74 586 км;2 350 000 ₽
220;2020-11-25;Infiniti QX80 I Рестайлинг 2;infiniti;qx80;5.6 л / 405 л.с. / Бензин;автомат;полный;синий;2018;11 000 км;4 589 000 ₽
221;2020-11-25;Ford Ranger III;ford;ranger;2.2 л / 150 л.с. / Дизель;механика;полный;синий;2012;92 929 км;1 038 000 ₽
222;2020-11-25;Mercedes-Benz GL-Класс  II (X166) 500;mercedes;gl_klasse;4.7 л / 435 л.с. / Бензин;автомат;полный;белый;2013;140 000 км;2 000 000 ₽
223;2020-11-25;Toyota Camry VII (XV50) Рестайлинг;toyota;camry;3.5 л / 249 л.с. / Бензин;автомат;передний;серый;2015;95 000 км;1 189 000 ₽
224;2020-11-25;Nissan Terrano III (D10);nissan;terrano;2.0 л / 135 л.с. / Бензин;автомат;передний;чёрный;2014;45 000 км;675 000 ₽
225;2020-11-25;Mercedes-Benz GLS  I (X166) 350 d;mercedes;gls_klasse;3.0 л / 249 л.с. / Дизель;автомат;полный;чёрный;2017;75 380 км;4 299 000 ₽
226;2020-11-25;Volkswagen Touareg II;volkswagen;touareg;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2012;222 200 км;1 565 000 ₽
227;2020-11-25;GMC Yukon III (GMT900) XL;gmc;yukon;6.2 л / 385 л.с. / Бензин;автомат;полный;чёрный;2011;193 500 км;1 500 000 ₽
228;2020-11-25;Volkswagen Touareg II;volkswagen;touareg;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2012;222 200 км;1 565 000 ₽
229;2020-11-25;Lexus RX  I 300;lexus;rx;3.0 л / 223 л.с. / Бензин;автомат;полный;чёрный;2001;250 000 км;490 000 ₽
230;2020-11-25;Volkswagen Tiguan I Рестайлинг;volkswagen;tiguan;2.0 л / 170 л.с. / Бензин;автомат;полный;белый;2013;99 000 км;849 000 ₽
231;2020-11-25;GMC Yukon III (GMT900) XL;gmc;yukon;6.2 л / 385 л.с. / Бензин;автомат;полный;чёрный;2011;193 500 км;1 500 000 ₽
232;2020-11-25;Audi A7  I (4G) S-tronic;audi;a7;3.0 л / 245 л.с. / Дизель;робот;полный;пурпурный;2012;91 000 км;1 420 000 ₽
233;2020-11-25;Mercedes-Benz GLE  I (W166) 250 d;mercedes;gle_klasse;2.1 л / 204 л.с. / Дизель;автомат;полный;серебристый;2016;46 445 км;2 998 000 ₽
234;2020-11-25;Volvo V40 Cross Country I Рестайлинг;volvo;v40_cc;1.5 л / 152 л.с. / Бензин;автомат;передний;белый;2018;16 000 км;1 830 000 ₽
235;2020-11-25;Mazda CX-9 I Рестайлинг;mazda;cx_9;3.7 л / 277 л.с. / Бензин;автомат;полный;серый;2014;58 290 км;1 461 781 ₽
236;2020-11-25;Kia Optima IV;kia;optima;2.0 л / 150 л.с. / Бензин;автомат;передний;чёрный;2017;46 000 км;1 300 000 ₽
237;2020-11-25;Suzuki Vitara II Рестайлинг;suzuki;vitara;1.6 л / 117 л.с. / Бензин;автомат;передний;серый;2019;2 915 км;1 269 000 ₽
238;2020-11-25;Ford Escape III Рестайлинг;ford;escape;1.5 л / 182 л.с. / Бензин;автомат;полный;серебристый;2017;27 120 км;1 190 000 ₽
239;2020-11-25;Volkswagen Caravelle T5;volkswagen;caravelle;1.9 л / 105 л.с. / Дизель;механика;передний;жёлтый;2007;377 385 км;639 000 ₽
240;2020-11-25;Toyota Camry VI (XV40) Рестайлинг;toyota;camry;2.4 л / 167 л.с. / Бензин;автомат;передний;серебристый;2010;185 000 км;820 000 ₽
241;2020-11-25;BMW 3 серии  V (E90/E91/E92/E93) Рестайлинг 325i;bmw;3er;2.5 л / 218 л.с. / Бензин;автомат;задний;белый;2012;133 000 км;970 000 ₽
242;2020-11-25;Volkswagen Caddy III Рестайлинг Maxi;volkswagen;caddy;1.2 л / 105 л.с. / Бензин;механика;передний;коричневый;2014;91 000 км;849 000 ₽
243;2020-11-25;Nissan Qashqai II;nissan;qashqai;2.0 л / 144 л.с. / Бензин;вариатор;передний;чёрный;2014;107 510 км;915 000 ₽
244;2020-11-25;Jaguar F-Pace;jaguar;f_pace;2.0 л / 180 л.с. / Дизель;автомат;полный;чёрный;2016;65 000 км;2 350 000 ₽
245;2020-11-25;Ford Econoline IV;ford;econoline;5.4 л / 260 л.с. / Бензин;автомат;задний;белый;2007;373 174 км;1 135 000 ₽
246;2020-11-25;BMW 5 серии  VII (G30/G31) 520d xDrive;bmw;5er;2.0 л / 190 л.с. / Дизель;автомат;полный;чёрный;2019;52 000 км;
247;2020-11-25;Skoda Octavia III (A7);skoda;octavia;1.8 л / 180 л.с. / Бензин;робот;передний;белый;2013;89 000 км;739 000 ₽
248;2020-11-25;Honda CR-V V;honda;cr_v;2.4 л / 186 л.с. / Бензин;вариатор;полный;серебристый;2017;50 738 км;2 483 000 ₽
